chunk_index,run_id,plan_path,z_ut,y_start_ut,y_stop_ut,x_start_ut,x_stop_ut,points_total,y_group_index
13,probe2_xyz20_z080_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z080_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,80,0,80,0,280,75,1
14,probe2_xyz20_z080_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z080_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,80,100,180,0,280,75,2
15,probe2_xyz20_z080_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z080_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,80,200,280,0,280,75,3
16,probe2_xyz20_z100_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z100_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,100,0,80,0,280,75,1
17,probe2_xyz20_z100_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z100_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,100,100,180,0,280,75,2
18,probe2_xyz20_z100_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z100_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,100,200,280,0,280,75,3
19,probe2_xyz20_z120_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z120_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,120,0,80,0,280,75,1
20,probe2_xyz20_z120_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z120_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,120,100,180,0,280,75,2
21,probe2_xyz20_z120_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z120_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,120,200,280,0,280,75,3
22,probe2_xyz20_z140_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z140_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,140,0,80,0,280,75,1
23,probe2_xyz20_z140_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z140_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,140,100,180,0,280,75,2
24,probe2_xyz20_z140_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z140_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,140,200,280,0,280,75,3
25,probe2_xyz20_z160_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z160_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,160,0,80,0,280,75,1
26,probe2_xyz20_z160_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z160_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,160,100,180,0,280,75,2
27,probe2_xyz20_z160_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z160_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,160,200,280,0,280,75,3
28,probe2_xyz20_z180_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z180_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,180,0,80,0,280,75,1
29,probe2_xyz20_z180_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z180_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,180,100,180,0,280,75,2
30,probe2_xyz20_z180_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z180_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,180,200,280,0,280,75,3
31,probe2_xyz20_z200_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z200_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,200,0,80,0,280,75,1
32,probe2_xyz20_z200_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z200_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,200,100,180,0,280,75,2
33,probe2_xyz20_z200_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z200_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,200,200,280,0,280,75,3
34,probe2_xyz20_z220_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z220_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,220,0,80,0,280,75,1
35,probe2_xyz20_z220_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z220_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,220,100,180,0,280,75,2
36,probe2_xyz20_z220_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z220_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,220,200,280,0,280,75,3
37,probe2_xyz20_z240_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z240_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,240,0,80,0,280,75,1
38,probe2_xyz20_z240_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z240_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,240,100,180,0,280,75,2
39,probe2_xyz20_z240_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z240_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,240,200,280,0,280,75,3
40,probe2_xyz20_z260_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z260_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,260,0,80,0,280,75,1
41,probe2_xyz20_z260_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z260_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,260,100,180,0,280,75,2
42,probe2_xyz20_z260_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z260_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,260,200,280,0,280,75,3
43,probe2_xyz20_z280_y000_080_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z280_y000_080_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,280,0,80,0,280,75,1
44,probe2_xyz20_z280_y100_180_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z280_y100_180_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,280,100,180,0,280,75,2
45,probe2_xyz20_z280_y200_280_x000_280_full_2740_3000_500khz_500ms_m75,configs/generated/probe2_xyz20_z280_y200_280_x000_280_full_2740_3000_500khz_500ms_m75.plan.json,280,200,280,0,280,75,3
